Soap (Green Soap Inc),5,18,155.0,200.0,2022-10-04,2023-09-06
Cetaphil(Facial cleanser),2,12,155.0,205.0,2023-05-08,2025-05-09
Herbal Essences,20,12,10.0,20.0,2023-05-10,2025-05-02
Germ-X,21,12,20.0,30.0,2023-05-11,2025-05-01
Head & Shoulders,10,12,1.0,2.0,2023-05-10,2027-04-28
Bandages(various sizes and types),10,18,55.0,100.0,2022-11-05,2023-10-16
Adhesive tape,10,18,155.0,200.0,2022-10-04,2023-09-06
Antiseptic slu(hydrogen),10,18,155.0,200.0,2022-10-04,2023-09-06
Gauze pads and rolls,10,18,155.0,200.0,2022-10-04,2023-09-06
Disposable gloves,10,18,155.0,200.0,2022-10-04,2023-09-06
Thermometers (digital or mercury-free),10,18,155.0,200.0,2022-10-04,2023-09-06
Hot and cold packs,10,18,155.0,200.0,2022-10-04,2023-09-06
relievers (acetaminophen),10,18,155.0,200.0,2022-10-04,2023-09-06
Cough syrup or cough drops,10,18,155.0,200.0,2022-10-04,2023-09-06
Antacid tablets or liquid,10,18,155.0,200.0,2022-10-04,2023-09-06
Antihistamines (cetirizine),10,18,155.0,200.0,2022-10-04,2023-09-06
Sunscreen lotion,10,18,155.0,200.0,2022-10-04,2023-09-06
Insect repellent,10,18,155.0,200.0,2022-10-04,2023-09-06
Oral rehydration salts or solutions,10,18,155.0,200.0,2022-10-04,2023-09-06
Nasal decongestant sprays or drops,10,18,155.0,200.0,2022-10-04,2023-09-06
Earplugs or ear drops,10,18,155.0,200.0,2022-10-04,2023-09-06
Eye drops(tears & allergy relief),10,18,155.0,200.0,2022-10-04,2023-09-06
First aid kits,10,18,155.0,200.0,2022-10-04,2023-09-06
Hand sanitizers,10,18,155.0,200.0,2022-10-04,2023-09-06
Multivitamins V12 supplements,10,18,155.0,200.0,2022-10-04,2023-09-06,1,12,22.0,12.0,5/29/23,5/29/23
aaa,1,12,22.0,22.0,5/29/23,5/29/23
coleget,4,12,10.0,30.0,6/26/23,6/26/24
