Albuterol (90 mcg per inhalation),5/17/23
Salbutamol (100 mcg per inhalation),5/17/23
Cetirizine liquid (5 mg/5 mL),5/18/23
Paracetamol (500 mg),5/17/23
Metoclopramide (5 mg/mL),5/17/23
Epinephrine (0.3 mg/mL),5/18/23
Alphagan P (0.1% or 0.15% strength),5/17/23
Metoclopramide (5 mg/mL),5/17/23
Ipratropium bromide (20mcg per),5/18/23
Epinephrine (0.3 mg/mL),5/17/23
Insulin (100 units/mL),5/17/23
Heparin (units/mL),5/17/23
Ondansetron (2 mg/mL),5/17/23
Ceftriaxone (250mg,500mg,or1000 mg),5/17/23
Ketorolac (30 mg/mL),5/17/23
Metoclopramide (5 mg/mL),5/17/23
Morphine (10 mg/mL),5/17/23

